obs,oil,inf,growth,pa,e,pb
1975M03,-0.138220743037578,-0.330464002067372,-0.0420421349228087,-21.2826474410202,-16.5461297101339,-4.68244829897403
1975M04,0.0453293273502032,0.0861043115631482,-0.505249945880732,-21.3133199459662,-14.7143645737867,-2.4548132474998
1975M05,-0.471732597049487,-0.274230215195597,-0.418730966695054,-22.0473551808955,-6.07759049887642,-1.43538445455735
1975M06,-0.410613456906683,-0.497576392635518,-0.235862352739799,-17.8361664830377,-2.74988173754073,0.368194094765328
1975M07,-0.531980549892533,0.00354868979430684,-0.347805444479693,-14.9501535227119,-11.4821381035991,0.699068335453765
1975M08,0.179127565112943,0.379688874355837,-0.403253170986951,-12.226372991115,-16.7126773085672,-2.68173352325853
1975M09,-0.35956678269823,-0.343567717784006,0.0386929902491956,-13.787978217984,-9.52682002202391,0.217598859225579
1975M10,-0.0533408859144917,0.092702774712785,0.747693767372128,-14.8619797818285,-13.8851114289165,1.79900023872896
1975M11,0.119891932429848,-0.170975246205897,0.387305386165185,-14.6910180955396,-13.9636926436314,1.81818599533721
1975M12,-0.172357139870633,0.0846629178226254,0.267079416718282,-14.7022499064513,-6.0236652124815,4.23549300319722
1976M01,0.453205075607137,-0.260680692072121,-0.127820930080271,-9.99598221161869,-17.2450175512792,2.88797016477666
1976M02,-0.186135764002541,-0.0216317009913221,0.456093623485796,-10.4890431200029,-16.8180423122019,4.92346349999219
1976M03,0.276929572026077,-0.307871003644175,-0.504303568767342,-12.5556177791424,-17.2601834098176,5.6233376741616
1976M04,0.299369785964978,-0.287422875414097,-0.0844757936994522,-13.9444237775916,-20.1101992821546,6.21182734170429
1976M05,-0.301658921067406,-0.298397661938716,-0.196646040487577,-12.0677078152128,-7.8529785563726,7.21471222247749
1976M06,-0.915734465081064,0.340901325437463,-0.182126513466714,-9.97589875593387,-8.4882166544874,9.07124296723653
1976M07,-0.477032454351278,0.0780028470199948,0.0059271895848983,-9.01776302100209,-6.86565051141446,7.13598032049954
1976M08,-0.138031013415043,-1.10704231714054,-0.123914971225032,-6.23565002923759,-9.71114668389268,8.01531952283354
1976M09,-0.177655076290763,0.0539217211808299,0.491656140932147,-5.85410173841863,-14.1209649052512,5.66344941907328
1976M10,0.563843548130373,0.820647053472822,1.09277353728724,-7.06838526252097,-16.0192332752824,4.17603913038024
1976M11,-0.321018905211762,0.35440722873409,1.00691539142073,-7.88065545463956,-9.15284270037175,6.47244223357178
1976M12,-0.157591525773614,0.175763508734212,0.123094387673287,-4.5232448191801,-15.8598592530258,6.80819370014034
1977M01,0.186680858724807,0.0920677129837862,0.327926262419438,-7.3732843832257,-10.5428625676795,7.84632788639247
1977M02,0.32756551276873,0.543626227620911,-0.470825512956059,-5.3183789726381,-5.74389456696392,10.2793935595409
1977M03,-0.717249505032078,-0.277782403888433,-0.39765450559284,-1.85093259742456,-7.38720402665659,7.57080126967564
1977M04,-0.111083859880877,0.186780776222897,-0.0128397289960835,-3.87096997623573,-7.13566581798153,11.2611141660563
1977M05,0.479778167961831,0.0306566994093909,-0.18365762217317,0.701552910167404,-5.13091352760276,12.1942478795172
1977M06,-0.131705914862693,-0.0505114349086706,0.00312392744817915,3.67325185230944,-0.570964875893154,14.1580299362519
1977M07,-0.129411701351651,-1.18253595794951,0.0157952352758516,5.70843591978378,1.18175024365618,13.3171321440234
1977M08,-0.648876038701798,-0.732312835861482,0.441899178067993,8.52466270416791,0.989604514199381,14.6278419158566
1977M09,-0.211691933559338,-0.382730548794046,-0.0685963932521269,11.3831772648285,-1.62508687186369,15.4327418428655
1977M10,-0.023043419165625,1.00306756596385,-0.0925774616049446,9.47730884360605,-7.89615200305126,16.8614305604733
1977M11,0.361739160179502,0.961388453472429,-0.124976951466422,8.0182951693305,-3.40187056484674,16.8634047818698
1977M12,1.18878322726081,1.17947758676979,-0.224047422399122,12.7153800938253,-0.908364436333867,15.4248102613464
1978M01,0.400541443506433,0.585823375598432,-0.00632902380417943,13.9083608335329,-3.8530011944038,14.9052057158794
1978M02,-0.0924036405952998,0.587538844911329,0.614868553997535,14.4241762020626,-2.32437656348137,13.5056293592988
1978M03,-0.743637588050546,-0.612332733419155,0.652979176348671,9.0629123582582,-2.83670531785913,14.7015319048088
1978M04,-0.0996357880628954,-1.01359197036729,-0.493992227151253,10.0406724581699,3.20069294650493,15.0188592147108
1978M05,-0.401307494066034,-0.706654007154976,-0.756573828411097,14.2658608550465,2.85578768937153,16.5657163280212
1978M06,0.199704009467141,-0.301856752155898,-0.0933406314081716,13.5496958360052,5.75278221868348,19.6475440847451
1978M07,-0.247952732360257,-0.27564537830489,0.160085519289073,18.4069735032191,-1.09603308198493,18.9733848559151
1978M08,-0.783424973406074,-0.536099986401067,-0.350990460849415,21.5554566667916,-5.25753472864882,18.928173968102
1978M09,-0.0509944555996661,-0.913596789012044,0.543069614460022,19.6117427777234,-12.2082880988106,17.2249730776683
1978M10,-0.553213819947087,-0.430706095470826,-0.483674175659841,13.8432364123496,-14.3968998739098,17.7918466316183
1978M11,-0.967125684383223,-1.21801373225031,-0.54744330490684,10.5212672157773,-9.37398494289382,19.8896540640566
1978M12,-0.150077570447799,-0.695286054688767,-0.361960368947622,9.23395843739871,-12.4889119555091,17.903986383056
1979M01,0.241740898369428,-0.584562842688233,-1.0993085340357,9.327070642978,-18.8033226117055,20.1639593800781
1979M02,0.255288372823875,-0.400034664583073,-0.438520876486214,9.08781900051641,-21.9488432216886,20.7918757225942
1979M03,-0.0357458002890399,-0.846211387534906,0.0957577159283035,5.69254647796468,-12.5203329735316,22.1911576355573
1979M04,0.0162579460633833,-0.248242819511415,0.697593358822162,6.86477729782056,-9.95866574844206,23.949929773876
1979M05,-0.344022775073775,-0.131728750158878,-0.391893900132203,10.274411686893,-4.56811590434881,25.2417543991421
1979M06,-0.4130967002744,0.338159989605811,-0.260903763505617,15.5647532495366,-1.62538718348411,27.0111105542418
1979M07,0.302720726100489,0.25858883839068,-0.928982348112755,19.5814510264452,-3.91245356722424,25.3511114427816
1979M08,0.456126106921084,0.390659141271019,0.153262089451219,19.870929488823,-4.59405389697468,27.1970936426486
1979M09,-0.113378946211427,0.848037377984102,-0.160298901764747,22.3740047467685,3.42290668736042,25.9829177353363
1979M10,-0.544809024679512,0.214086681166109,-0.576326214443225,22.9838461347641,5.66878182321576,27.5588773613541
1979M11,-0.927601119919196,-0.107844627436904,-0.259365313285817,28.650207395357,16.3326339904262,29.1537423331889
1979M12,-0.206818863512684,0.125112907019785,-0.67606989722285,34.9063952845492,14.502324572757,32.5393593831075
1980M01,-0.860738144058735,-0.0358262716579125,-0.155710111299056,39.0765139008257,21.60346804206,32.7324967968565
1980M02,-0.173018837662064,-0.735632370502035,-0.199762338407223,44.1270285555743,16.7525321237756,31.3419971644286
1980M03,0.49523413084017,-0.155642501316042,0.0441003012912159,47.7612505560443,20.5992668882632,33.3909742710782
1980M04,-0.0197452102211325,0.843115881242081,0.687463884965625,49.9167266844279,19.143160550418,32.4250511651203
1980M05,-0.363741583088027,0.802710040988056,-0.0376918600833339,50.4623371020673,12.7244745082176,30.484240456363
1980M06,-0.541740790254718,0.224460466767994,0.20204341455073,49.5081024399096,14.0125431496376,30.8269316979673
1980M07,-0.153765134058068,-0.235027434740982,-0.282243658648665,50.3858560815446,17.0046075444429,32.1774166345023
1980M08,-0.257970814798812,0.280664767685113,-1.31210998906641,52.4173080188135,24.9995268206068,32.0200300973233
1980M09,-0.339082591300004,-0.368357600604126,-0.787902647511138,52.8197351051784,27.9544058700257,33.3565903905593
1980M10,0.345744510869072,0.123071570640951,-0.535358696540326,56.5856966060088,29.096945692409,34.5762449813902
1980M11,0.476846088324272,-0.447460278992291,0.92247378292364,61.5819735084055,20.4269904683908,33.7623486559561
1980M12,0.706476609010893,-0.549217316130183,1.16500049860797,60.8994516308087,22.1971351776699,35.7625186439852
1981M01,0.358317429448371,0.239487616612745,1.74815329486715,61.2555661599542,30.5280826759707,38.4020993831628
1981M02,0.201616617241331,0.515169211505005,-0.201434652062688,65.5688837635394,31.6949273874228,37.6927512402834
1981M03,0.592346472898099,1.12909505869733,-0.787091665569931,65.1935494566406,27.6970519017715,37.9875939551891
1981M04,0.768134276227646,0.579730602462334,-0.00879038676601324,62.4906208760903,33.3499833570963,38.6065323682336
1981M05,0.217623968363624,-0.288061694365372,-0.083855719141979,68.5322092096472,28.5460682077734,38.1595106853792
1981M06,-0.12289650111198,-0.484875528869304,-0.35516553070151,68.8336258596835,31.0988165539388,36.7489692804939
1981M07,0.268572736263585,-0.150371454919709,-0.164884441461557,71.2342045815583,26.3677283861642,36.5957048085113
1981M08,0.545269690592358,0.379422020338582,-0.0221412049222216,69.6451694544208,20.3731544827226,36.9444639032557
1981M09,1.1732672852851,0.287919847827631,-0.224914882344556,67.7530890512259,14.2456923059177,37.4842205903133
1981M10,0.725711283818482,-0.53075754138695,-0.271003449736896,65.4164927828328,21.4286942648817,36.5834334960515
1981M11,-0.0852020305975616,-0.680355929243905,-0.150655881101054,63.9415586347441,27.9313236741748,37.1281762898674
1981M12,0.0376032506423877,-0.653001625159937,-0.174437001127057,65.1083202726585,29.3726454360734,38.0185833655069
1982M01,-0.806854851486117,-0.255599493306084,-0.838618078201415,67.8981082612688,27.6036064790776,37.3308544409131
1982M02,-0.449869101138817,0.0669147442643999,-0.138078531339718,70.0819534770786,24.3408086270284,38.269413365371
1982M03,-0.630384467897475,0.199304865337795,-0.408260440169832,68.3930823320458,30.344121911296,41.0485692456096
1982M04,-0.107775478001649,-0.0771828744197858,0.217167874530112,68.3575034734586,30.9277207057774,43.3269824493137
1982M05,-0.0617946072271997,-0.104401877978187,0.527273554733181,70.3142560977767,33.5114048746629,44.0740525017785
1982M06,0.622741312995658,0.034425996355069,0.330000018283219,73.0036559260303,35.8209249092898,44.9297085251138
1982M07,0.977509500699799,0.285346131307696,0.529999297063697,78.0030513225034,37.3358116683148,44.9738375505659
1982M08,0.406950897206127,1.0215008979225,0.183062768095445,81.4819045233598,42.494061564567,46.5819656325414
1982M09,0.356211024106281,0.356970039727696,0.669880947426972,86.0830979085391,34.1977651442677,48.4386334917681
1982M10,0.783371993789204,0.591168796682694,0.154459110955763,84.8222559998891,34.3461827855509,46.6674712265114
1982M11,0.707330191602267,0.393405496578337,0.12086690955035,84.9287762075301,31.108298042871,46.2558264582396
1982M12,0.469864760204768,-0.0161552940471952,-0.278093282513277,82.1650022031246,27.7234112605977,44.2905594020635
1983M01,0.260548965148544,-0.109173294655237,0.516915390516036,77.9997293655843,27.600397021696,43.5993245451672
1983M02,1.52208242011841,0.759608144338468,0.619884050120165,78.1608899176414,24.988535216405,41.0990965566588
1983M03,0.793894036083056,0.333745408881056,0.55604794686405,75.1992152544092,20.7167587355226,40.7818269107384
1983M04,-0.471076094637387,0.0785659242292325,0.50703669265664,72.5671389992565,22.0695825992458,42.2875923068279
1983M05,-0.21088611590713,-0.129411595667574,1.07390549619956,70.5809733418019,21.9195976902881,40.5515185449308
1983M06,0.737543576085288,-0.202246031052376,1.09030271229154,69.7339703066537,27.0143630841632,41.906369886607
1983M07,0.0262482590628259,-0.425841578385368,0.916331583531336,69.7266095165493,13.1212436126646,41.7165993194923
1983M08,0.0373284916917935,-0.0251904772544005,-0.444329577446451,67.5078726720106,4.38739686623708,38.7366480099894
1983M09,-0.0686372421588384,-0.0773238930786794,0.392061556520041,62.6683291975903,5.4899951292171,38.144318034398
1983M10,-0.0583925840215176,-0.385667514401257,-0.270980755774522,58.2523178545598,4.3878185834319,39.1630353931558
1983M11,-0.727457196498306,0.129334528931077,0.271306091562006,54.7756181768963,-4.39986819590163,37.547953336841
1983M12,-0.635437381910813,-0.46640803040149,-0.300452795654979,48.3085488498895,3.25433950279176,37.4773766504181
1984M01,-0.676993110261105,-0.673015953614707,-0.166275568549214,43.9562734867906,1.50608082132253,36.6072853330294
1984M02,-0.614295525220696,-0.795920910800399,-0.52301787759302,47.1332389038243,-0.4077270356541,34.7644011216998
1984M03,-0.937631085488738,0.0817378911227047,-0.776125944461071,48.1072586995526,-2.19978909763348,34.5272085128285
1984M04,0.16526656451319,-0.180054090882014,-1.64727968975422,43.1286001441142,9.27288314236534,35.6751027705862
1984M05,-0.0693919035421562,-0.34902182081268,-1.21518378853268,44.463018866699,15.2164057788732,38.7852781536891
1984M06,0.522113427348117,0.0782161932921296,-0.90565671829233,47.4817882502273,23.8542938369043,40.9560415539611
1984M07,0.745668386523085,0.495189561772757,-0.552576628412317,54.2213897394666,20.2527928249243,40.8863968738282
1984M08,1.03808541194362,-0.219206053605192,-0.674450623688781,54.8689396166242,20.1763440035435,41.055538944832
1984M09,0.276081514036515,-0.072484359056922,-0.43027214054292,55.9645211475702,17.5817051754429,37.7565188657302
1984M10,-0.241760928913398,-0.07409487834974,0.237361490712238,59.3009982035156,26.743858706155,38.6763558661954
1984M11,0.308869373045067,-0.35027799140297,-0.304023604318468,62.5887156387966,27.9625113381819,36.8118124833249
1984M12,-0.063273232589958,0.116353044345364,-0.332819869564916,66.9835342031776,32.4730639750986,38.8007787154333
1985M01,0.33350701980471,0.464681724304744,-0.0205909086354837,69.4756273289785,31.6139790034173,40.9037929891778
1985M02,-0.768757058084228,-0.0675172779486123,-0.226318007913662,69.937765970244,26.9633214794652,41.2568730209684
1985M03,-0.411543915477467,-0.569737014575909,0.433968268120796,71.9072088019663,24.3551217866103,40.6699596203666
1985M04,-0.386009191922887,-0.19088027076022,-0.0543097712140451,72.6450773335688,18.2006695099537,38.1951539391961
1985M05,-0.0702994105714085,-0.650220460687613,0.0582683484997634,68.094069721584,25.7477436685073,40.8186244501083
1985M06,-0.532951811369114,-1.37893160513748,-0.151023174124049,69.9161766002139,20.1306596807733,39.0459410221161
1985M07,-0.691627393958045,-1.2663154060241,0.18724819334416,66.8827033345404,13.7426041146709,41.2412429031066
1985M08,0.284054517232478,-0.352405338129038,0.507638712250254,64.6581094668142,18.3005125421978,45.3202925471392
1985M09,0.497431294792499,-0.25411887185359,0.109166004007877,63.3816533198563,22.5502530228675,43.3991808097288
1985M10,-0.0881283641932453,0.00550973987291521,0.16790379899239,65.2732326182992,31.6556713916569,47.5460275033465
1985M11,-0.389042679777869,0.607196779659874,0.262616290720368,70.6075411819033,29.0051286937439,45.9788021985058
1985M12,0.601851539063763,0.46580872333312,0.251484643278104,74.106952145032,20.1577156399073,48.9096398988251
1986M01,0.964837226355819,0.463114981515948,-0.0966555542721227,71.6693169325765,18.0524818454796,48.2428036736183
1986M02,0.134647017442703,0.222944979864783,1.13803939551441,73.6343017527049,27.2946052987018,51.4486332831714
1986M03,0.920245733543443,0.139514415233471,0.183286686293469,74.7740410144761,35.8612570710896,51.8574783891263
1986M04,0.794286046985567,0.338344186807601,0.960527474455169,78.8783995042262,37.4725493682633,50.5385613657339
1986M05,0.548105040853609,0.294181082544937,0.329643894826,80.1388204066014,40.5657315541129,50.5891005584798
1986M06,0.764337960895608,0.457493972147967,0.215024992458614,86.5710841489565,38.4343069539081,50.0916339522472
1986M07,0.477937708202387,0.747367184903313,0.63024900536133,90.386999302681,44.659843606882,51.0777156347383
1986M08,0.0537628666451416,1.07335024812129,0.341161076804286,94.2422326410872,45.3000317141366,52.7675759025853
1986M09,0.239777320697667,0.362559325560583,0.723094247985541,95.1817722122712,52.9357618587134,53.719843212449
1986M10,0.347833880263243,-0.105711343937588,0.523831652121655,99.7946548152111,62.6809165454124,56.2373873404459
1986M11,-0.537127700783571,-0.413441167292111,0.381571980355344,105.947112783705,65.6863013400659,58.1371917193029
1986M12,-0.575826425471419,-0.389534329135019,0.355857787901209,112.13131623097,56.1768252030185,56.9218536900709
1987M01,-0.0273259527475733,-0.337382395397629,0.0678735230847135,115.667316505957,57.0730609972213,56.9222576599069
1987M02,0.0571247215049074,-0.0615412491138163,0.214126330278691,115.842755208681,61.5784005699081,57.089623092153
1987M03,0.451347056068414,0.507636154244935,0.546128094925527,119.856292468089,61.4602050281258,55.2457782338297
1987M04,-0.340436726715484,0.657885656746224,0.496554868078785,123.301274122963,56.8187574515988,54.3397764201243
1987M05,0.115118695536422,0.0350713015683716,-0.0594216680362705,119.866075610703,50.863546388846,55.3306434865992
1987M06,0.105531710273978,0.371500667644718,-1.28091168392539,115.750657153173,55.5979248043974,52.9557583797595
1987M07,-0.342913447021575,-0.435477250170794,-0.476947331848328,117.312994725824,59.4805742565356,56.5942963631524
1987M08,-0.0488547417614809,0.235291843615218,-0.238010931213186,118.465547839141,76.1722140851397,57.1744258056692
1987M09,0.327086465351097,0.479962912943913,-0.456599688782817,125.531509587342,74.4607876738954,58.1072664742788
1987M10,0.154157589859074,0.426974412391352,-0.78611411172392,129.360817686876,76.4265131916763,57.449805297681
1987M11,-0.389980455955532,0.586442858808042,-0.794318167850134,128.808160476545,70.6416332554259,57.4968776576845
1987M12,-0.301973409276178,-0.022583557331008,-0.918075532200033,131.363450272931,66.8162166725423,59.2448372535024
1988M01,0.917980587163017,0.455178259693333,-0.539000812719031,131.628620579965,61.4658775363283,60.5821838582308
1988M02,0.380660282669156,0.0255225326956107,-0.181530755705348,130.975790070318,59.2281977231093,59.1432565719857
1988M03,0.387191878646123,0.427597941230365,0.0715066884280916,127.015770269724,57.853933488212,58.1284855491091
1988M04,-0.576681917367238,0.140696545395764,0.693394314560356,123.460876965662,56.9450230215368,56.4467408721948
1988M05,-1.0661873390871,-1.00768864581991,0.00140929991847794,121.743420201855,54.2074795154422,55.8970034262608
1988M06,-0.65101495155026,-0.798929400983966,0.700484339329928,121.434482852645,52.1776192672146,54.0465781089769
1988M07,-0.833702965599554,-1.10757821962046,-0.575556112038197,120.007958843453,53.7848681245381,54.3567242445557
1988M08,-1.06509679671058,-1.27331076268786,-0.517098913250115,118.475078165763,43.5783553722493,53.4953115846775
1988M09,-0.777051523848067,-0.448222258419592,-0.207025966994126,113.230506041389,42.3352304494105,54.069019246105
1988M10,-0.521999238001725,-0.748317188528482,-0.0993491939553041,108.081999558895,40.1963442743873,52.9162661768171
1988M11,-0.806600981024305,-0.741552727765219,0.0381963378415739,103.623127160973,30.2378587482243,52.6311156161675
1988M12,-0.350614725398591,-0.88384294467504,-0.220549937596278,98.6928253315577,27.4858310688974,51.9629529746824
1989M01,-0.00849447289466099,-1.0468745780936,-0.194653478211954,94.2359404431187,32.5780992130423,51.2346294788316
1989M02,0.32542261682438,-0.0629919545465815,-0.275175442662608,91.0684542279488,37.1168605416304,53.8076051252251
1989M03,0.244469527798667,-0.356668563676502,-0.707096984275984,91.7812013581344,39.9505206491221,55.6174186674074
1989M04,-0.0205497020748597,-0.762956580651667,-0.62616328841189,91.9241736846988,40.7621243777227,55.3141944670616
1989M05,-0.344098640431782,-0.425751925712584,-0.049073762116172,96.6674427613332,43.3083886054932,56.6350536108324
1989M06,-0.667835781021824,-1.07087628835827,-0.853762724054499,94.8816925749565,48.899735750613,57.5139893220406
1989M07,-1.25674965366191,-0.713689332693217,0.155403904942817,102.046661488897,37.0651184590654,54.5710336528399
1989M08,-0.760285708887542,-1.21514849573432,0.523718156477524,99.6159025399711,28.7606575590455,53.3839151427719
1989M09,-0.586311596871173,-0.883902434733076,0.803944920247913,100.807121788901,29.3552600460088,50.9199078642883
1989M10,0.0304885751751438,-0.72549874799546,-0.402570758695294,98.2201140340897,34.2170977613516,52.3899636963218
1989M11,0.582690670285805,0.122336352018603,0.119070614618737,95.699449601665,45.029382847314,53.6220747269801
1989M12,-0.295445631666926,-0.00121756387951826,-0.681337725198234,97.5961954925707,38.570922968518,51.6695283267618
1990M01,-0.314297131480024,-0.337533819176801,-0.369170374226486,95.3262195007728,35.6873388371519,51.5875146412911
1990M02,-0.0466460493880468,-0.664535973697839,0.233924368039668,95.6183045818508,38.7827932538281,51.7751475389025
1990M03,0.0374606222335801,0.0263363087679329,-0.235706592809388,95.3684901012942,34.3381264108181,50.7421223949115
1990M04,-0.259123697880093,0.684589202544653,-0.0751257442931113,95.1093807669617,28.522060784068,49.0828617000314
1990M05,-0.044000952035301,-0.00596537008032871,0.513272854886799,91.5759559788084,28.8483621360221,50.9450170705591
1990M06,-0.191532231759375,0.884398213622252,0.399892375621748,87.452730965732,28.3955066681043,52.578023671944
1990M07,0.35407591063344,-0.0649240341072364,-0.0268646859877374,89.6014068306644,27.459022971397,50.8079241977402
1990M08,-0.687802396718942,-0.59892088935597,0.113384744405324,86.698782496257,27.2430122662746,52.2511930910042
1990M09,-1.03850429376819,-0.650242529270932,0.0263058563591063,87.868846848155,25.2481787261314,51.3458284866552
1990M10,-0.165883616618912,-0.428510117334167,0.145821113608737,87.9008176844108,23.0903092554732,48.5555327208423
1990M11,0.0340777557086734,0.694811230162207,-0.211978653402876,84.6620321779368,18.5043137215412,50.1948467844203
1990M12,1.2708630040775,0.89490287038178,0.154139208229153,80.3778296254795,20.6367226367041,50.8635248444148
1991M01,0.280576105141618,0.218389607402342,-0.456997010026476,80.8640662506898,14.6601228914702,51.6763607406085
1991M02,-0.310451663773129,0.181154139174143,0.0377800550430142,75.915884288975,18.3511019369856,50.7844868795171
1991M03,-0.00336297628627259,-0.00945780628204584,0.362784222640808,76.5020169097265,18.1637333321918,50.6766921054665
1991M04,0.483374638193634,0.549627968291603,-0.0678153612291039,75.0299843959273,15.700676556197,51.8281643325814
1991M05,-0.222387685599348,0.447228053196133,-0.523411807129655,75.8639634483157,19.6540098575238,51.3768064695455
1991M06,-0.0703159470300568,-0.0948614386734037,0.0684412375294683,74.0164235279158,17.547651130354,51.9578184208853
1991M07,-0.338028935273142,0.209836209850205,-1.15483754788973,77.057676985149,20.8475140990196,53.0381771754723
1991M08,-0.348844234663234,0.315622079222715,-0.670325303649049,79.5931781901533,23.2242257295211,53.4771720475389
1991M09,-0.835290932602553,0.163320450456491,-0.639667623770926,77.9330623731693,22.1395320052002,54.0663612979858
1991M10,-0.433008063405395,-0.336442796924538,0.298002864364444,78.7837750521677,24.7311989098253,55.6470832814116
1991M11,-0.563250318945086,-0.130378627761597,-0.16910784040345,82.6532993860126,24.6702687109753,56.7633951753491
1991M12,-0.0977151883972291,-0.0988334460463747,-0.186199106659906,82.7540826937476,23.2800288586451,58.4133420519538
1992M01,-0.626445387108072,-0.564018135358516,-0.46209557594079,84.3720796910983,19.0705490773545,61.1023029764369
1992M02,-0.477527034810314,-1.28536492762151,0.685281647703589,85.0207217794587,21.7629109564605,60.3934272847939
1992M03,-0.119645023081568,-0.29740236535633,0.0640128499144585,87.5823993476727,17.9088820468569,57.1295676664091
1992M04,0.677838134256573,-0.505046801832893,-0.770033227118715,85.4496993112801,16.3783486396655,60.2877317041959
1992M05,0.338013409456086,-0.115273617469846,-0.246378108525627,82.6384469040808,23.7352180357875,61.10680996072
1992M06,0.721309650055099,0.632248384755939,0.0576684591786959,87.1103612374674,22.2360997294264,63.3823974572966
1992M07,1.02968441783927,0.257959212574164,0.0755059018927339,93.5672312830566,24.8229098964808,62.2648394165865
1992M08,0.448951138541652,0.919393262869937,-0.0639020646686914,94.5735397183184,27.4885899467145,60.491736626882
1992M09,0.115035209600212,1.14730182201196,0.423244241009061,93.4848187907111,31.4345935291653,62.3510072464293
1992M10,0.577258368539239,0.730029813689336,0.0801179443160281,94.389123326245,26.3257524725962,62.6174224520689
1992M11,0.411371068035568,0.618063107813861,0.240362034392817,94.33510844066,28.2798964943117,61.7293844394784
1992M12,1.08923628410263,0.616181308083885,0.415342364792267,94.6211490136991,33.6482968944505,65.816824227609
1993M01,0.633901364213863,0.549394489929976,0.135422414405684,95.5388106225408,34.734737598944,67.2460095035347
1993M02,0.869385784808232,1.38783302923835,-0.36797557556121,98.861950335072,41.7113775874914,67.7349743859268
1993M03,0.640335976164846,0.801785203923008,-0.519699037609409,105.815365157855,37.8739407508996,68.4650080011506
1993M04,1.10982987262497,0.833911495479551,0.32961638931808,108.124371442313,41.7102556468282,68.1032666033814
1993M05,0.238980370653627,0.261392079592364,-0.303915990208226,110.381437903121,42.328251915562,67.4919009880555
1993M06,0.115448895984866,-0.0803275638312139,-0.534876137335991,110.958432023803,32.5286100700047,67.7152555210175
1993M07,0.394560061483594,0.48093908880439,-1.0277492444786,109.482706199389,26.872725705833,65.4313955001415
1993M08,0.42878825891523,0.412560047933481,0.151582525026034,102.64648148606,34.7484477839708,65.0696822806679
1993M09,-0.527884010397076,-0.00868162848299939,-0.313290120395561,99.7618330744972,35.4355434799422,67.4686015274941
1993M10,-0.457889729522003,-0.401591072199057,-0.459321468138268,102.987249314504,32.4722109836184,65.7839093881136
1993M11,-0.484496263469684,-0.230247045470292,-0.290740249387596,105.256451950066,39.3969135961593,68.1278027311413
1993M12,-0.417415586142638,-0.0889648832163609,0.0494582430434063,112.403090495241,43.1205162294003,70.9627130471148
1994M01,0.546801679153597,-0.1154462131008,0.341994839674716,114.169744840583,45.739581278011,73.9821133971131
